  Epoch  200/1000 | Train: 0.023489 | Val Loss: 0.158730 | Val Corr: 0.6445
  Epoch  220/1000 | Train: 0.019701 | Val Loss: 0.155850 | Val Corr: 0.6241
  Epoch  240/1000 | Train: 0.024140 | Val Loss: 0.138979 | Val Corr: 0.6706
  Epoch  260/1000 | Train: 0.021393 | Val Loss: 0.159235 | Val Corr: 0.6803
  Early stopping at epoch 272
    [default] s29: R²=0.3785, MAPE=17.87%
  Epoch    1/1000 | Train: 0.110757 | Val Loss: 0.165831 | Val Corr: 0.1664
  Epoch   20/1000 | Train: 0.060504 | Val Loss: 0.155330 | Val Corr: 0.6088
  Epoch   40/1000 | Train: 0.047831 | Val Loss: 0.174096 | Val Corr: 0.5493
  Epoch   60/1000 | Train: 0.040034 | Val Loss: 0.182919 | Val Corr: 0.5801
  Epoch   80/1000 | Train: 0.035229 | Val Loss: 0.187830 | Val Corr: 0.5897
  Epoch  100/1000 | Train: 0.028578 | Val Loss: 0.194241 | Val Corr: 0.6121
  Epoch  120/1000 | Train: 0.024372 | Val Loss: 0.195199 | Val Corr: 0.6211
  Epoch  140/1000 | Train: 0.029731 | Val Loss: 0.208932 | Val Corr: 0.5705
  Epoch  160/1000 | Train: 0.021593 | Val Loss: 0.208065 | Val Corr: 0.5666
  Epoch  180/1000 | Train: 0.021021 | Val Loss: 0.202365 | Val Corr: 0.5983
  Epoch  200/1000 | Train: 0.020267 | Val Loss: 0.209747 | Val Corr: 0.5877
  Epoch  220/1000 | Train: 0.020737 | Val Loss: 0.210887 | Val Corr: 0.5584
  Epoch  240/1000 | Train: 0.018727 | Val Loss: 0.204275 | Val Corr: 0.5966
  Epoch  260/1000 | Train: 0.021626 | Val Loss: 0.213957 | Val Corr: 0.5881
  Early stopping at epoch 269
    [default] s30: R²=0.0069, MAPE=18.71%
  Epoch    1/1000 | Train: 0.098994 | Val Loss: 0.175579 | Val Corr: 0.1951
  Epoch   20/1000 | Train: 0.062346 | Val Loss: 0.168294 | Val Corr: 0.5375
  Epoch   40/1000 | Train: 0.051114 | Val Loss: 0.181561 | Val Corr: 0.3993
  Epoch   60/1000 | Train: 0.036990 | Val Loss: 0.180370 | Val Corr: 0.5994
  Epoch   80/1000 | Train: 0.036480 | Val Loss: 0.172182 | Val Corr: 0.6142
  Epoch  100/1000 | Train: 0.029249 | Val Loss: 0.200645 | Val Corr: 0.5488
  Epoch  120/1000 | Train: 0.030225 | Val Loss: 0.195652 | Val Corr: 0.5899
  Epoch  140/1000 | Train: 0.029082 | Val Loss: 0.180903 | Val Corr: 0.5504
  Epoch  160/1000 | Train: 0.030142 | Val Loss: 0.183184 | Val Corr: 0.5924
  Epoch  180/1000 | Train: 0.029280 | Val Loss: 0.173989 | Val Corr: 0.6651
  Epoch  200/1000 | Train: 0.025171 | Val Loss: 0.168642 | Val Corr: 0.6412
  Epoch  220/1000 | Train: 0.024301 | Val Loss: 0.168574 | Val Corr: 0.6413
  Epoch  240/1000 | Train: 0.022629 | Val Loss: 0.179563 | Val Corr: 0.6038
  Epoch  260/1000 | Train: 0.020317 | Val Loss: 0.182779 | Val Corr: 0.6557
  Epoch  280/1000 | Train: 0.017928 | Val Loss: 0.178956 | Val Corr: 0.6305
  Epoch  300/1000 | Train: 0.023425 | Val Loss: 0.161664 | Val Corr: 0.6700
  Epoch  320/1000 | Train: 0.019084 | Val Loss: 0.175329 | Val Corr: 0.6927
  Epoch  340/1000 | Train: 0.019249 | Val Loss: 0.165020 | Val Corr: 0.7127
  Epoch  360/1000 | Train: 0.022026 | Val Loss: 0.173766 | Val Corr: 0.6543
  Epoch  380/1000 | Train: 0.022020 | Val Loss: 0.188140 | Val Corr: 0.5955
  Epoch  400/1000 | Train: 0.020522 | Val Loss: 0.172350 | Val Corr: 0.6470
  Epoch  420/1000 | Train: 0.018478 | Val Loss: 0.174522 | Val Corr: 0.6685
  Epoch  440/1000 | Train: 0.019106 | Val Loss: 0.152566 | Val Corr: 0.6776
  Epoch  460/1000 | Train: 0.018088 | Val Loss: 0.169538 | Val Corr: 0.7010
  Epoch  480/1000 | Train: 0.020295 | Val Loss: 0.178797 | Val Corr: 0.6590
  Epoch  500/1000 | Train: 0.016817 | Val Loss: 0.178006 | Val Corr: 0.6609
  Epoch  520/1000 | Train: 0.018376 | Val Loss: 0.170959 | Val Corr: 0.6630
  Epoch  540/1000 | Train: 0.016166 | Val Loss: 0.188708 | Val Corr: 0.6190
  Epoch  560/1000 | Train: 0.018211 | Val Loss: 0.178463 | Val Corr: 0.6518
  Early stopping at epoch 566
    [default] s31: R²=0.3573, MAPE=18.05%
  Epoch    1/1000 | Train: 0.109709 | Val Loss: 0.157151 | Val Corr: 0.1936
  Epoch   20/1000 | Train: 0.060724 | Val Loss: 0.165683 | Val Corr: 0.5463
  Epoch   40/1000 | Train: 0.047345 | Val Loss: 0.178846 | Val Corr: 0.5395
  Epoch   60/1000 | Train: 0.039028 | Val Loss: 0.183198 | Val Corr: 0.5346
  Epoch   80/1000 | Train: 0.035753 | Val Loss: 0.178622 | Val Corr: 0.5884
  Epoch  100/1000 | Train: 0.037046 | Val Loss: 0.176116 | Val Corr: 0.6295
  Epoch  120/1000 | Train: 0.032617 | Val Loss: 0.181902 | Val Corr: 0.6192
  Epoch  140/1000 | Train: 0.026924 | Val Loss: 0.184791 | Val Corr: 0.6152
  Epoch  160/1000 | Train: 0.023514 | Val Loss: 0.181560 | Val Corr: 0.6199
  Epoch  180/1000 | Train: 0.025231 | Val Loss: 0.190886 | Val Corr: 0.6347
  Epoch  200/1000 | Train: 0.022878 | Val Loss: 0.198310 | Val Corr: 0.5974
  Epoch  220/1000 | Train: 0.023581 | Val Loss: 0.180101 | Val Corr: 0.6510
  Epoch  240/1000 | Train: 0.021756 | Val Loss: 0.200375 | Val Corr: 0.6241
  Epoch  260/1000 | Train: 0.019827 | Val Loss: 0.199473 | Val Corr: 0.6260
  Epoch  280/1000 | Train: 0.019950 | Val Loss: 0.197889 | Val Corr: 0.6078
  Early stopping at epoch 295
    [default] s32: R²=0.1665, MAPE=20.90%
  Epoch    1/1000 | Train: 0.115506 | Val Loss: 0.161769 | Val Corr: 0.2774
  Epoch   20/1000 | Train: 0.058582 | Val Loss: 0.169537 | Val Corr: 0.5309
  Epoch   40/1000 | Train: 0.046556 | Val Loss: 0.170764 | Val Corr: 0.6269
  Epoch   60/1000 | Train: 0.043462 | Val Loss: 0.181915 | Val Corr: 0.5899
  Epoch   80/1000 | Train: 0.036577 | Val Loss: 0.181864 | Val Corr: 0.5414
  Epoch  100/1000 | Train: 0.029623 | Val Loss: 0.192300 | Val Corr: 0.5675
  Epoch  120/1000 | Train: 0.028307 | Val Loss: 0.192561 | Val Corr: 0.6220
  Epoch  140/1000 | Train: 0.026506 | Val Loss: 0.198636 | Val Corr: 0.5752
  Epoch  160/1000 | Train: 0.027559 | Val Loss: 0.196871 | Val Corr: 0.5883
  Epoch  180/1000 | Train: 0.022306 | Val Loss: 0.190563 | Val Corr: 0.6444
  Epoch  200/1000 | Train: 0.022121 | Val Loss: 0.190313 | Val Corr: 0.6141
  Epoch  220/1000 | Train: 0.022118 | Val Loss: 0.202509 | Val Corr: 0.5616
  Epoch  240/1000 | Train: 0.021404 | Val Loss: 0.193063 | Val Corr: 0.6344
  Epoch  260/1000 | Train: 0.020217 | Val Loss: 0.199964 | Val Corr: 0.5497
  Early stopping at epoch 261
    [default] s33: R²=0.2416, MAPE=17.78%
  Epoch    1/1000 | Train: 0.141729 | Val Loss: 0.194451 | Val Corr: 0.1771
  Epoch   20/1000 | Train: 0.060167 | Val Loss: 0.178856 | Val Corr: 0.5247
  Epoch   40/1000 | Train: 0.056488 | Val Loss: 0.164256 | Val Corr: 0.5773
  Epoch   60/1000 | Train: 0.042757 | Val Loss: 0.163317 | Val Corr: 0.5656
  Epoch   80/1000 | Train: 0.033837 | Val Loss: 0.172224 | Val Corr: 0.5674
  Epoch  100/1000 | Train: 0.028209 | Val Loss: 0.169447 | Val Corr: 0.5629
  Epoch  120/1000 | Train: 0.028089 | Val Loss: 0.176322 | Val Corr: 0.5647
  Epoch  140/1000 | Train: 0.027820 | Val Loss: 0.177373 | Val Corr: 0.5585
  Epoch  160/1000 | Train: 0.025778 | Val Loss: 0.176302 | Val Corr: 0.6148
  Epoch  180/1000 | Train: 0.023486 | Val Loss: 0.183812 | Val Corr: 0.5369
  Epoch  200/1000 | Train: 0.024135 | Val Loss: 0.174204 | Val Corr: 0.5745
  Epoch  220/1000 | Train: 0.026556 | Val Loss: 0.180425 | Val Corr: 0.5711
  Epoch  240/1000 | Train: 0.026032 | Val Loss: 0.187068 | Val Corr: 0.5575
  Epoch  260/1000 | Train: 0.021137 | Val Loss: 0.195410 | Val Corr: 0.5667
  Epoch  280/1000 | Train: 0.020913 | Val Loss: 0.186546 | Val Corr: 0.5488
  Epoch  300/1000 | Train: 0.016677 | Val Loss: 0.186553 | Val Corr: 0.6011
  Epoch  320/1000 | Train: 0.021974 | Val Loss: 0.179688 | Val Corr: 0.5565
  Early stopping at epoch 339
    [default] s34: R²=0.2864, MAPE=16.97%
  Epoch    1/1000 | Train: 0.095145 | Val Loss: 0.174051 | Val Corr: 0.1688
  Epoch   20/1000 | Train: 0.052353 | Val Loss: 0.155572 | Val Corr: 0.6010
  Epoch   40/1000 | Train: 0.048193 | Val Loss: 0.157912 | Val Corr: 0.6810
  Epoch   60/1000 | Train: 0.043883 | Val Loss: 0.143769 | Val Corr: 0.6652
  Epoch   80/1000 | Train: 0.034044 | Val Loss: 0.162229 | Val Corr: 0.6179
  Epoch  100/1000 | Train: 0.031847 | Val Loss: 0.153708 | Val Corr: 0.6849
  Epoch  120/1000 | Train: 0.029317 | Val Loss: 0.150063 | Val Corr: 0.7126
  Epoch  140/1000 | Train: 0.023784 | Val Loss: 0.173276 | Val Corr: 0.6156
  Epoch  160/1000 | Train: 0.025376 | Val Loss: 0.168733 | Val Corr: 0.6208
  Epoch  180/1000 | Train: 0.024971 | Val Loss: 0.178260 | Val Corr: 0.6115
  Epoch  200/1000 | Train: 0.021374 | Val Loss: 0.154946 | Val Corr: 0.7016
  Epoch  220/1000 | Train: 0.019509 | Val Loss: 0.161034 | Val Corr: 0.6400
  Epoch  240/1000 | Train: 0.020963 | Val Loss: 0.164924 | Val Corr: 0.6232
  Epoch  260/1000 | Train: 0.022944 | Val Loss: 0.166899 | Val Corr: 0.6518
  Epoch  280/1000 | Train: 0.020538 | Val Loss: 0.170451 | Val Corr: 0.6546
  Epoch  300/1000 | Train: 0.019914 | Val Loss: 0.188883 | Val Corr: 0.6407
  Epoch  320/1000 | Train: 0.017943 | Val Loss: 0.178541 | Val Corr: 0.6653
  Epoch  340/1000 | Train: 0.018853 | Val Loss: 0.176562 | Val Corr: 0.6193
  Early stopping at epoch 355
    [default] s35: R²=0.4175, MAPE=18.47%
  Epoch    1/1000 | Train: 0.145904 | Val Loss: 0.170835 | Val Corr: 0.2617
  Epoch   20/1000 | Train: 0.054158 | Val Loss: 0.161373 | Val Corr: 0.5592
  Epoch   40/1000 | Train: 0.047908 | Val Loss: 0.152684 | Val Corr: 0.6196
  Epoch   60/1000 | Train: 0.045276 | Val Loss: 0.173112 | Val Corr: 0.5784
  Epoch   80/1000 | Train: 0.037934 | Val Loss: 0.193690 | Val Corr: 0.5089
  Epoch  100/1000 | Train: 0.033280 | Val Loss: 0.174341 | Val Corr: 0.5727
  Epoch  120/1000 | Train: 0.031237 | Val Loss: 0.181320 | Val Corr: 0.5880
  Epoch  140/1000 | Train: 0.031623 | Val Loss: 0.190603 | Val Corr: 0.5412
  Epoch  160/1000 | Train: 0.026971 | Val Loss: 0.192139 | Val Corr: 0.5547
  Epoch  180/1000 | Train: 0.025496 | Val Loss: 0.182490 | Val Corr: 0.5694
  Epoch  200/1000 | Train: 0.023296 | Val Loss: 0.199536 | Val Corr: 0.5747
  Epoch  220/1000 | Train: 0.024044 | Val Loss: 0.180026 | Val Corr: 0.6242
  Epoch  240/1000 | Train: 0.021089 | Val Loss: 0.181824 | Val Corr: 0.6249
  Epoch  260/1000 | Train: 0.020005 | Val Loss: 0.188446 | Val Corr: 0.6106
  Epoch  280/1000 | Train: 0.019925 | Val Loss: 0.176195 | Val Corr: 0.6445
  Epoch  300/1000 | Train: 0.021189 | Val Loss: 0.171110 | Val Corr: 0.6439
  Epoch  320/1000 | Train: 0.021295 | Val Loss: 0.170716 | Val Corr: 0.6442
  Epoch  340/1000 | Train: 0.021103 | Val Loss: 0.156761 | Val Corr: 0.6826
  Epoch  360/1000 | Train: 0.022194 | Val Loss: 0.159900 | Val Corr: 0.6665
  Epoch  380/1000 | Train: 0.021614 | Val Loss: 0.168828 | Val Corr: 0.6640
  Epoch  400/1000 | Train: 0.020897 | Val Loss: 0.171980 | Val Corr: 0.6480
  Epoch  420/1000 | Train: 0.021300 | Val Loss: 0.155676 | Val Corr: 0.6554
  Epoch  440/1000 | Train: 0.020581 | Val Loss: 0.161148 | Val Corr: 0.6448
  Epoch  460/1000 | Train: 0.020968 | Val Loss: 0.164944 | Val Corr: 0.6364
  Epoch  480/1000 | Train: 0.020654 | Val Loss: 0.169597 | Val Corr: 0.6065
  Epoch  500/1000 | Train: 0.019773 | Val Loss: 0.167489 | Val Corr: 0.6785
  Epoch  520/1000 | Train: 0.021818 | Val Loss: 0.167029 | Val Corr: 0.6515
  Epoch  540/1000 | Train: 0.021001 | Val Loss: 0.164349 | Val Corr: 0.6521
  Epoch  560/1000 | Train: 0.019403 | Val Loss: 0.160363 | Val Corr: 0.6555
  Early stopping at epoch 579
    [default] s36: R²=0.2678, MAPE=18.98%
  Epoch    1/1000 | Train: 0.129553 | Val Loss: 0.188803 | Val Corr: 0.2135
  Epoch   20/1000 | Train: 0.060859 | Val Loss: 0.169290 | Val Corr: 0.5581
  Epoch   40/1000 | Train: 0.045438 | Val Loss: 0.184824 | Val Corr: 0.5862
  Epoch   60/1000 | Train: 0.045064 | Val Loss: 0.192601 | Val Corr: 0.6079
  Epoch   80/1000 | Train: 0.034391 | Val Loss: 0.212458 | Val Corr: 0.5293
  Epoch  100/1000 | Train: 0.028843 | Val Loss: 0.217578 | Val Corr: 0.5167
  Epoch  120/1000 | Train: 0.030606 | Val Loss: 0.217259 | Val Corr: 0.5396
  Epoch  140/1000 | Train: 0.027521 | Val Loss: 0.203225 | Val Corr: 0.5897
  Epoch  160/1000 | Train: 0.023637 | Val Loss: 0.209977 | Val Corr: 0.5538
  Epoch  180/1000 | Train: 0.022950 | Val Loss: 0.209105 | Val Corr: 0.5765
  Epoch  200/1000 | Train: 0.025006 | Val Loss: 0.221066 | Val Corr: 0.4979
  Epoch  220/1000 | Train: 0.021144 | Val Loss: 0.207721 | Val Corr: 0.5678
  Epoch  240/1000 | Train: 0.022462 | Val Loss: 0.208919 | Val Corr: 0.5539
  Epoch  260/1000 | Train: 0.023771 | Val Loss: 0.199128 | Val Corr: 0.5687
  Epoch  280/1000 | Train: 0.018304 | Val Loss: 0.200363 | Val Corr: 0.5591
  Epoch  300/1000 | Train: 0.020338 | Val Loss: 0.229043 | Val Corr: 0.4949
  Early stopping at epoch 307
    [default] s37: R²=0.3657, MAPE=18.85%
  Epoch    1/1000 | Train: 0.107142 | Val Loss: 0.169064 | Val Corr: 0.3357
  Epoch   20/1000 | Train: 0.058967 | Val Loss: 0.166532 | Val Corr: 0.6144
  Epoch   40/1000 | Train: 0.049010 | Val Loss: 0.182177 | Val Corr: 0.5000
  Epoch   60/1000 | Train: 0.045879 | Val Loss: 0.188540 | Val Corr: 0.5762
  Epoch   80/1000 | Train: 0.035035 | Val Loss: 0.214164 | Val Corr: 0.4932
  Epoch  100/1000 | Train: 0.029488 | Val Loss: 0.186648 | Val Corr: 0.5738
  Epoch  120/1000 | Train: 0.025227 | Val Loss: 0.212528 | Val Corr: 0.5276
  Epoch  140/1000 | Train: 0.024061 | Val Loss: 0.183767 | Val Corr: 0.6260
  Epoch  160/1000 | Train: 0.025038 | Val Loss: 0.198134 | Val Corr: 0.5360
  Epoch  180/1000 | Train: 0.022481 | Val Loss: 0.192321 | Val Corr: 0.5702
  Epoch  200/1000 | Train: 0.025016 | Val Loss: 0.196386 | Val Corr: 0.5351
  Epoch  220/1000 | Train: 0.022458 | Val Loss: 0.207606 | Val Corr: 0.5279
  Epoch  240/1000 | Train: 0.022532 | Val Loss: 0.195127 | Val Corr: 0.5687
  Epoch  260/1000 | Train: 0.019719 | Val Loss: 0.203144 | Val Corr: 0.5035
  Epoch  280/1000 | Train: 0.020950 | Val Loss: 0.196010 | Val Corr: 0.5919
  Epoch  300/1000 | Train: 0.019145 | Val Loss: 0.205486 | Val Corr: 0.5473
  Epoch  320/1000 | Train: 0.019025 | Val Loss: 0.180105 | Val Corr: 0.6133
  Epoch  340/1000 | Train: 0.018514 | Val Loss: 0.210519 | Val Corr: 0.4925
  Epoch  360/1000 | Train: 0.020059 | Val Loss: 0.191093 | Val Corr: 0.5840
  Epoch  380/1000 | Train: 0.017744 | Val Loss: 0.178593 | Val Corr: 0.6346
  Early stopping at epoch 397
    [default] s38: R²=0.2335, MAPE=19.50%
  Epoch    1/1000 | Train: 0.109644 | Val Loss: 0.180037 | Val Corr: 0.2974
  Epoch   20/1000 | Train: 0.047666 | Val Loss: 0.162195 | Val Corr: 0.5994
  Epoch   40/1000 | Train: 0.043646 | Val Loss: 0.172408 | Val Corr: 0.5527
  Epoch   60/1000 | Train: 0.035478 | Val Loss: 0.169832 | Val Corr: 0.6120
  Epoch   80/1000 | Train: 0.033117 | Val Loss: 0.171620 | Val Corr: 0.6098
  Epoch  100/1000 | Train: 0.025486 | Val Loss: 0.170989 | Val Corr: 0.6089
  Epoch  120/1000 | Train: 0.028229 | Val Loss: 0.154815 | Val Corr: 0.6380
  Epoch  140/1000 | Train: 0.027767 | Val Loss: 0.160970 | Val Corr: 0.6391
  Epoch  160/1000 | Train: 0.027437 | Val Loss: 0.164288 | Val Corr: 0.6549
  Epoch  180/1000 | Train: 0.023208 | Val Loss: 0.174063 | Val Corr: 0.6082
  Epoch  200/1000 | Train: 0.022656 | Val Loss: 0.160276 | Val Corr: 0.6427
  Epoch  220/1000 | Train: 0.021269 | Val Loss: 0.174216 | Val Corr: 0.5733
  Epoch  240/1000 | Train: 0.017236 | Val Loss: 0.166810 | Val Corr: 0.6706
  Epoch  260/1000 | Train: 0.020566 | Val Loss: 0.168580 | Val Corr: 0.6190
  Epoch  280/1000 | Train: 0.021409 | Val Loss: 0.151702 | Val Corr: 0.6361
  Epoch  300/1000 | Train: 0.020029 | Val Loss: 0.176224 | Val Corr: 0.5860
  Epoch  320/1000 | Train: 0.023176 | Val Loss: 0.167158 | Val Corr: 0.5549
  Epoch  340/1000 | Train: 0.021462 | Val Loss: 0.166178 | Val Corr: 0.5806
  Epoch  360/1000 | Train: 0.022755 | Val Loss: 0.159855 | Val Corr: 0.6577
  Early stopping at epoch 371
    [default] s39: R²=0.2923, MAPE=17.77%
  Epoch    1/1000 | Train: 0.102902 | Val Loss: 0.166300 | Val Corr: 0.2672
  Epoch   20/1000 | Train: 0.054571 | Val Loss: 0.151114 | Val Corr: 0.6267
  Epoch   40/1000 | Train: 0.044203 | Val Loss: 0.161955 | Val Corr: 0.6693
  Epoch   60/1000 | Train: 0.046246 | Val Loss: 0.158885 | Val Corr: 0.7099
  Epoch   80/1000 | Train: 0.034427 | Val Loss: 0.162311 | Val Corr: 0.6305
  Epoch  100/1000 | Train: 0.027673 | Val Loss: 0.168338 | Val Corr: 0.6115
  Epoch  120/1000 | Train: 0.025042 | Val Loss: 0.181663 | Val Corr: 0.6181
  Epoch  140/1000 | Train: 0.023581 | Val Loss: 0.162479 | Val Corr: 0.6172
  Epoch  160/1000 | Train: 0.021768 | Val Loss: 0.187453 | Val Corr: 0.6075
  Epoch  180/1000 | Train: 0.023718 | Val Loss: 0.170487 | Val Corr: 0.5963
  Epoch  200/1000 | Train: 0.025233 | Val Loss: 0.179368 | Val Corr: 0.6261
  Epoch  220/1000 | Train: 0.020718 | Val Loss: 0.175865 | Val Corr: 0.6354
  Epoch  240/1000 | Train: 0.024292 | Val Loss: 0.177463 | Val Corr: 0.5989
  Epoch  260/1000 | Train: 0.021778 | Val Loss: 0.179499 | Val Corr: 0.6043
  Epoch  280/1000 | Train: 0.020169 | Val Loss: 0.181189 | Val Corr: 0.6133
  Epoch  300/1000 | Train: 0.022644 | Val Loss: 0.180249 | Val Corr: 0.5873
  Early stopping at epoch 310
    [default] s40: R²=0.0216, MAPE=23.02%
  Epoch    1/1000 | Train: 0.098575 | Val Loss: 0.162360 | Val Corr: 0.2409
  Epoch   20/1000 | Train: 0.056629 | Val Loss: 0.167373 | Val Corr: 0.5205
  Epoch   40/1000 | Train: 0.047850 | Val Loss: 0.157110 | Val Corr: 0.5880
  Epoch   60/1000 | Train: 0.038006 | Val Loss: 0.166759 | Val Corr: 0.6212
  Epoch   80/1000 | Train: 0.037962 | Val Loss: 0.162559 | Val Corr: 0.6399
  Epoch  100/1000 | Train: 0.031823 | Val Loss: 0.160992 | Val Corr: 0.6257
  Epoch  120/1000 | Train: 0.024206 | Val Loss: 0.181852 | Val Corr: 0.6232
  Epoch  140/1000 | Train: 0.026332 | Val Loss: 0.178780 | Val Corr: 0.5618
  Epoch  160/1000 | Train: 0.023939 | Val Loss: 0.202268 | Val Corr: 0.5391
  Epoch  180/1000 | Train: 0.020108 | Val Loss: 0.176471 | Val Corr: 0.6108
  Epoch  200/1000 | Train: 0.025148 | Val Loss: 0.181373 | Val Corr: 0.5763
  Epoch  220/1000 | Train: 0.022705 | Val Loss: 0.191001 | Val Corr: 0.5711
  Epoch  240/1000 | Train: 0.017975 | Val Loss: 0.207016 | Val Corr: 0.5157
  Epoch  260/1000 | Train: 0.019481 | Val Loss: 0.192423 | Val Corr: 0.5962
  Epoch  280/1000 | Train: 0.019037 | Val Loss: 0.206803 | Val Corr: 0.5327
  Epoch  300/1000 | Train: 0.020121 | Val Loss: 0.204162 | Val Corr: 0.5494
  Early stopping at epoch 315
    [default] s41: R²=0.3001, MAPE=20.61%
  Epoch    1/1000 | Train: 0.114695 | Val Loss: 0.161834 | Val Corr: 0.2400
  Epoch   20/1000 | Train: 0.056894 | Val Loss: 0.175641 | Val Corr: 0.4966
  Epoch   40/1000 | Train: 0.048338 | Val Loss: 0.173480 | Val Corr: 0.4950
  Epoch   60/1000 | Train: 0.037167 | Val Loss: 0.177554 | Val Corr: 0.6059
  Epoch   80/1000 | Train: 0.031596 | Val Loss: 0.168262 | Val Corr: 0.6021
  Epoch  100/1000 | Train: 0.028106 | Val Loss: 0.179308 | Val Corr: 0.5819
  Epoch  120/1000 | Train: 0.029981 | Val Loss: 0.175858 | Val Corr: 0.5675
  Epoch  140/1000 | Train: 0.026304 | Val Loss: 0.196178 | Val Corr: 0.5490
  Epoch  160/1000 | Train: 0.024949 | Val Loss: 0.182891 | Val Corr: 0.6087
  Epoch  180/1000 | Train: 0.023648 | Val Loss: 0.174485 | Val Corr: 0.6031
  Epoch  200/1000 | Train: 0.021410 | Val Loss: 0.195648 | Val Corr: 0.5314
  Epoch  220/1000 | Train: 0.020907 | Val Loss: 0.182861 | Val Corr: 0.6003
  Epoch  240/1000 | Train: 0.020874 | Val Loss: 0.187171 | Val Corr: 0.6475
  Epoch  260/1000 | Train: 0.022677 | Val Loss: 0.183980 | Val Corr: 0.5576
  Epoch  280/1000 | Train: 0.017401 | Val Loss: 0.186622 | Val Corr: 0.6051
  Epoch  300/1000 | Train: 0.019537 | Val Loss: 0.184539 | Val Corr: 0.6271
  Epoch  320/1000 | Train: 0.021040 | Val Loss: 0.179542 | Val Corr: 0.6724
  Epoch  340/1000 | Train: 0.017576 | Val Loss: 0.193320 | Val Corr: 0.6182
  Epoch  360/1000 | Train: 0.018231 | Val Loss: 0.182960 | Val Corr: 0.6292
  Epoch  380/1000 | Train: 0.020399 | Val Loss: 0.180375 | Val Corr: 0.5752
  Epoch  400/1000 | Train: 0.017389 | Val Loss: 0.191732 | Val Corr: 0.6082
  Epoch  420/1000 | Train: 0.015008 | Val Loss: 0.176053 | Val Corr: 0.6961
  Epoch  440/1000 | Train: 0.018493 | Val Loss: 0.184613 | Val Corr: 0.6520
  Epoch  460/1000 | Train: 0.020807 | Val Loss: 0.168927 | Val Corr: 0.6392
  Epoch  480/1000 | Train: 0.018583 | Val Loss: 0.187862 | Val Corr: 0.5952
  Epoch  500/1000 | Train: 0.018418 | Val Loss: 0.179468 | Val Corr: 0.5568
  Epoch  520/1000 | Train: 0.016991 | Val Loss: 0.192390 | Val Corr: 0.6182
  Epoch  540/1000 | Train: 0.017165 | Val Loss: 0.180704 | Val Corr: 0.6433
  Epoch  560/1000 | Train: 0.016039 | Val Loss: 0.163702 | Val Corr: 0.6107
  Epoch  580/1000 | Train: 0.020479 | Val Loss: 0.174954 | Val Corr: 0.6421
  Epoch  600/1000 | Train: 0.014713 | Val Loss: 0.166799 | Val Corr: 0.6429
  Epoch  620/1000 | Train: 0.019747 | Val Loss: 0.162328 | Val Corr: 0.5922
  Epoch  640/1000 | Train: 0.016035 | Val Loss: 0.174516 | Val Corr: 0.6589
  Epoch  660/1000 | Train: 0.016860 | Val Loss: 0.157365 | Val Corr: 0.6746
  Epoch  680/1000 | Train: 0.014556 | Val Loss: 0.168307 | Val Corr: 0.6028
  Epoch  700/1000 | Train: 0.015882 | Val Loss: 0.156740 | Val Corr: 0.6462
  Epoch  720/1000 | Train: 0.017386 | Val Loss: 0.157331 | Val Corr: 0.6563
  Epoch  740/1000 | Train: 0.018129 | Val Loss: 0.152469 | Val Corr: 0.6845
  Epoch  760/1000 | Train: 0.019655 | Val Loss: 0.149337 | Val Corr: 0.6476
  Epoch  780/1000 | Train: 0.017574 | Val Loss: 0.143906 | Val Corr: 0.6491
  Epoch  800/1000 | Train: 0.018194 | Val Loss: 0.159219 | Val Corr: 0.6040
  Epoch  820/1000 | Train: 0.016192 | Val Loss: 0.157194 | Val Corr: 0.6730
  Epoch  840/1000 | Train: 0.015059 | Val Loss: 0.182555 | Val Corr: 0.5815
  Epoch  860/1000 | Train: 0.018722 | Val Loss: 0.187686 | Val Corr: 0.6077
  Epoch  880/1000 | Train: 0.015971 | Val Loss: 0.154044 | Val Corr: 0.6737
  Epoch  900/1000 | Train: 0.015648 | Val Loss: 0.143386 | Val Corr: 0.7088
  Epoch  920/1000 | Train: 0.014492 | Val Loss: 0.191434 | Val Corr: 0.6167
  Epoch  940/1000 | Train: 0.014941 | Val Loss: 0.149820 | Val Corr: 0.6688
  Epoch  960/1000 | Train: 0.018253 | Val Loss: 0.142840 | Val Corr: 0.6990
  Epoch  980/1000 | Train: 0.014468 | Val Loss: 0.170360 | Val Corr: 0.6560
  Epoch 1000/1000 | Train: 0.015884 | Val Loss: 0.149272 | Val Corr: 0.6676
    [default] s100: R²=0.1499, MAPE=21.74%
  Epoch    1/1000 | Train: 0.103866 | Val Loss: 0.175119 | Val Corr: 0.1491
  Epoch   20/1000 | Train: 0.062759 | Val Loss: 0.170093 | Val Corr: 0.5493
  Epoch   40/1000 | Train: 0.048162 | Val Loss: 0.179021 | Val Corr: 0.5355
  Epoch   60/1000 | Train: 0.039587 | Val Loss: 0.194431 | Val Corr: 0.5092
  Epoch   80/1000 | Train: 0.034056 | Val Loss: 0.185630 | Val Corr: 0.5707
  Epoch  100/1000 | Train: 0.031448 | Val Loss: 0.188961 | Val Corr: 0.5778
  Epoch  120/1000 | Train: 0.028040 | Val Loss: 0.176535 | Val Corr: 0.6112
  Epoch  140/1000 | Train: 0.031518 | Val Loss: 0.172938 | Val Corr: 0.5984
